Prompt,actual_intent,predicted_intent,intent_match,actual_domain,predicted_domain,domain_match,confidence,raw_confidence,margin,source,agreement,is_confusion_pair,gate_reason
Show the DOB and gender for member 88654321.,member_demographics,member_demographics,True,member_domain,member_domain,True,0.28502235028610273,0.33532041213014097,0.25243376685302304,ensemble,False,False,disagreement
Member name and person code for this enrollment.,member_demographics,member_demographics,True,member_domain,member_domain,True,0.2573448695306326,0.2573448695525362,0.17284903843200056,ensemble,True,False,pass
What is the relationship code for this member?,member_demographics,member_demographics,True,member_domain,member_domain,True,0.5820362982897129,0.5820362983405145,0.5637216391932061,ensemble,True,False,pass
Demographics for member 77234581.,member_demographics,member_demographics,True,member_domain,member_domain,True,0.16466115722536293,0.193719008516668,0.12878634820268875,ensemble,False,False,disagreement
First name and last name on file.,member_demographics,member_demographics,True,member_domain,member_domain,True,0.14043502864385823,0.2006214695080814,0.09961632502047384,ensemble,False,False,disagreement
DOB and gender for this member.,member_demographics,member_demographics,True,member_domain,member_domain,True,0.5343134534932837,0.5343134535398381,0.5183814391031825,ensemble,True,False,confusion_prone
What is the middle name for member 44781239?,member_demographics,member_demographics,True,member_domain,member_domain,True,0.2815129368474683,0.3311916904372624,0.2487241863002048,ensemble,False,False,disagreement
Show the subscriber's name and date of birth.,member_demographics,member_demographics,True,member_domain,member_domain,True,0.3569135482606309,0.356913548291396,0.3164184203127399,ensemble,True,False,confusion_prone
Person code and relationship code for this member.,member_demographics,member_demographics,True,member_domain,member_domain,True,0.5601967788598053,0.5601967789086626,0.5422006344578704,ensemble,True,False,pass
What is the email address on file for member 88654321?,member_contact_info,member_contact_info,True,member_domain,member_domain,True,0.306679571383781,0.3607994957767359,0.2751053306022105,ensemble,False,False,disagreement
Show this member's phone number and mailing address.,member_contact_info,member_contact_info,True,member_domain,member_domain,True,0.5619556926951701,0.7024446159304804,0.5525451748322529,ensemble,True,True,confusion_pair
Contact details for member 77234581.,member_contact_info,member_contact_info,True,member_domain,member_domain,True,0.08344151659497645,0.1192021665738611,0.01422867354307211,ensemble,False,False,disagreement
What is the postal address for this member?,member_contact_info,member_contact_info,True,member_domain,member_domain,True,0.6763099060033722,0.6763099060625639,0.6592202920209245,ensemble,True,False,pass
Phone number on file for this member.,member_contact_info,member_contact_info,True,member_domain,member_domain,True,0.5620625554149314,0.7025781943301934,0.5529059850847048,ensemble,True,True,confusion_pair
Show the mailing address including city state and zip.,member_contact_info,member_contact_info,True,member_domain,member_domain,True,0.5411873589533132,0.5411873590004793,0.5236874649380125,ensemble,True,False,confusion_prone
Member email and phone.,member_contact_info,member_contact_info,True,member_domain,member_domain,True,0.5356197345740783,0.669524668276186,0.5172521087526508,ensemble,True,True,confusion_prone
What address is on file for member 44781239?,member_contact_info,member_contact_info,True,member_domain,member_domain,True,0.2831745521072375,0.33314653191951765,0.24808433221492227,ensemble,False,False,disagreement
Contact information for this enrollment.,member_contact_info,member_contact_info,True,member_domain,member_domain,True,0.18203159896045812,0.21415482232448124,0.1204222565341728,ensemble,False,False,disagreement
Show the member's zip code and state.,member_contact_info,member_contact_info,True,member_domain,member_domain,True,0.40628815649142835,0.5078601956584853,0.3898609403811019,ensemble,True,True,confusion_prone
What is the brand copay on this member's eligibility?,member_eligibility_copay,member_eligibility_copay,True,member_domain,member_domain,True,0.6617124163193019,0.6617124163771944,0.6352732685173015,ensemble,True,False,pass
Show copayBrand and copayGeneric for member 88654321.,member_eligibility_copay,member_eligibility_copay,True,member_domain,member_domain,True,0.2564689529328038,0.3017281799467993,0.2332604601605033,ensemble,False,False,disagreement
What are the copay fields on this member's record?,member_eligibility_copay,member_eligibility_copay,True,member_domain,member_domain,True,0.48584039891361547,0.4858403989558554,0.4314534759085708,ensemble,True,False,pass
Eligibility copay amounts for this member.,member_eligibility_copay,member_eligibility_copay,True,member_domain,member_domain,True,0.5503663227978166,0.5503663228457993,0.521412348579138,ensemble,True,False,pass
What is copay3 and copay4 for member 77234581?,member_eligibility_copay,member_eligibility_copay,True,member_domain,member_domain,True,0.26675807672677837,0.31383303147019975,0.22466515126629957,ensemble,False,False,disagreement
Show the member-level copay configuration.,member_eligibility_copay,member_eligibility_copay,True,member_domain,member_domain,True,0.6091682581115727,0.6091682581647885,0.5889785534742189,ensemble,True,False,pass
Copay details from eligibility for this member.,member_eligibility_copay,member_eligibility_copay,True,member_domain,member_domain,True,0.6516701870943621,0.6516701871513609,0.6301521959466686,ensemble,True,False,pass
What are the copay tiers on file?,member_eligibility_copay,member_eligibility_copay,True,member_domain,member_domain,True,0.3257627403830253,0.3257627404110181,0.2705461328281388,ensemble,True,False,pass
Brand and generic copay for member 44781239.,member_eligibility_copay,member_eligibility_copay,True,member_domain,member_domain,True,0.28086772315474,0.33043261550457326,0.23999371528738608,ensemble,False,False,disagreement
Member eligibility copay breakdown.,member_eligibility_copay,member_eligibility_copay,True,member_domain,member_domain,True,0.5171682006350151,0.5171682006800429,0.4908706409449076,ensemble,True,False,pass
What is the transition fill status for member 88654321?,member_transition_status,member_transition_status,True,member_domain,member_domain,True,0.2497936912731864,0.29387493093478584,0.19866971865608313,ensemble,False,False,disagreement
Show the transition status and start date from eligibility.,member_transition_status,member_transition_status,True,member_domain,member_domain,True,0.6528536751821691,0.6528536752392728,0.6342925424612589,ensemble,True,False,pass
Is this member in transition status?,member_transition_status,member_transition_status,True,member_domain,member_domain,True,0.649809042260114,0.6498090423169465,0.633047928416635,ensemble,True,False,pass
Transition fill indicator for member 77234581.,member_transition_status,approval_info,False,member_domain,benefits_api,False,0.1891032709162292,0.22247443639083445,0.06519703136036498,ensemble,False,False,disagreement
What is the TF status on this member's eligibility record?,member_transition_status,approval_info,False,member_domain,benefits_api,False,0.4271323269784979,0.4271323270155127,0.38842582125164654,ensemble,True,False,confusion_prone
Show the member transition start date.,member_transition_status,member_transition_status,True,member_domain,member_domain,True,0.6252911118280945,0.6252911118827458,0.601363082924903,ensemble,True,False,pass
Transition status for this member.,member_transition_status,member_transition_status,True,member_domain,member_domain,True,0.7470581573394384,0.7470581574049266,0.7267092586323178,ensemble,True,False,pass
Is there a transition fill flag on this member's record?,member_transition_status,member_transition_status,True,member_domain,member_domain,True,0.3643984167096861,0.3643984167411177,0.26577294926595346,ensemble,True,False,pass
Member transition details for member 44781239.,member_transition_status,member_transition_status,True,member_domain,member_domain,True,0.2727044295047985,0.32082874062143435,0.2491369012981349,ensemble,False,False,disagreement
Check the transition status on this enrollment.,member_transition_status,member_transition_status,True,member_domain,member_domain,True,0.38736409920464004,0.38736409923811554,0.35166564613201146,ensemble,True,False,pass
What is the DUR key for member 88654321?,member_dur_config,member_dur_config,True,member_domain,member_domain,True,0.32040611997773705,0.3769483764769449,0.29280012561691093,ensemble,False,False,disagreement
Show the drug utilization review configuration for this member.,member_dur_config,member_dur_config,True,member_domain,member_domain,True,0.6055132819789708,0.6055132820318616,0.5640972486219282,ensemble,True,False,pass
DUR process flag for member 77234581.,member_dur_config,member_dur_config,True,member_domain,member_domain,True,0.37149852557363744,0.3714985256057008,0.32315203635296974,ensemble,True,False,pass
What is the DUR config key on file?,member_dur_config,member_dur_config,True,member_domain,member_domain,True,0.43719055766725684,0.43719055770516707,0.4010530779306694,ensemble,True,False,pass
Show the DUR processing indicator for this member.,member_dur_config,member_dur_config,True,member_domain,member_domain,True,0.545238024176457,0.545238024223983,0.5011895035927546,ensemble,True,False,pass
DUR configuration for this enrollment.,member_dur_config,member_dur_config,True,member_domain,member_domain,True,0.17182373411346516,0.24546247732579646,0.09231156867858248,ensemble,False,False,disagreement
What DUR settings are configured for member 44781239?,member_dur_config,member_dur_config,True,member_domain,member_domain,True,0.30250380943810523,0.3558868346637388,0.2686621180699928,ensemble,False,False,disagreement
DUR key?,member_dur_config,member_dur_config,True,member_domain,member_domain,True,0.3338551228526155,0.39277073280173963,0.28332791919756606,ensemble,False,False,disagreement
Is the DUR process flag active for this member?,member_dur_config,member_dur_config,True,member_domain,member_domain,True,0.6868779431151629,0.6868779431752949,0.6616948306359685,ensemble,True,False,pass
Show the drug utilization review key and flag.,member_dur_config,member_dur_config,True,member_domain,member_domain,True,0.5784771039713449,0.5784771040218291,0.5532798467436627,ensemble,True,False,pass
What is the MBI number for member 88654321?,member_mbi_number,member_mbi_number,True,member_domain,member_domain,True,0.2890196450010659,0.34002311179522215,0.26522364402849247,ensemble,False,False,disagreement
Show the Medicare Beneficiary Identifier for this member.,member_mbi_number,member_mbi_number,True,member_domain,member_domain,True,0.6164180263657885,0.6164180264196502,0.5679523718032257,ensemble,True,False,pass
MBI for member 77234581.,member_mbi_number,member_mbi_number,True,member_domain,member_domain,True,0.27999243920146666,0.32940286967710103,0.24542162222875763,ensemble,False,False,disagreement
What is the MBI on file?,member_mbi_number,member_mbi_number,True,member_domain,member_domain,True,0.3185144258877233,0.37472285401790717,0.2927107342757333,ensemble,False,False,disagreement
Pull the Medicare beneficiary ID from the Part D record.,member_mbi_number,member_mbi_number,True,member_domain,member_domain,True,0.22317838983334934,0.22317838985221222,0.045828813619481434,ensemble,True,False,pass
MBI number for this member.,member_mbi_number,member_mbi_number,True,member_domain,member_domain,True,0.7584711824275877,0.7584711824940914,0.7466495203379143,ensemble,True,False,pass
